End Time;Logon_type;Name;Attacker Address;Target Address;Destination User ID;Destination User Name;Source Process Name;Destination Process Name;Device Custom String4;File Hash;Priority;Device Host Name;Device Address;Device Vendor;Device Product
02.04.2021 11:17:54;;An operation was attempted on a privileged object.;;172.20.21.32;0xf7025a06e;K.Reeves;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:54;;Permissions on an object were changed.;;172.20.21.32;0x3e7;night-city-CONN02$;;;"D:(A;;GA;;;SY)(A;;GA;;;NS)";;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:54;0;Process Created;;172.20.21.32;0x3e5;LOCAL SERVICE;c:\windows\system32\svchost.exe;c:\windows\system32\wbem\wmiprvse.exe;C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding;e1bce838cd2695999ab34215bf94b501;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:17:54;;Permissions on an object were changed.;;172.20.21.32;0x3e7;night-city-CONN02$;;;"D:(A;;GA;;;SY)(A;;GA;;;LS)";;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:54;;Permissions on an object were changed.;;172.20.21.32;0x3e7;night-city-CONN02$;;;"D:(A;;GA;;;SY)(A;;GA;;;NS)";;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:52;;Task completed;;172.20.21.32;NT AUTHORITY\SYSTEM;SYSTEM;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:52;;Action completed;;172.20.21.32;NT AUTHORITY\SYSTEM;SYSTEM;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:52;;Process Terminated;;172.20.21.32;;SYSTEM;;c:\windows\system32\sihclient.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:17:50;3;An account was successfully logged on.;;172.20.21.32;0x14695e1692;FarEast-MCONT02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:46;3;An account was successfully logged on.;;172.20.21.32;0x14695d1d29;KHV-JIVS$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:44;3;An account was logged off.;;172.20.21.32;0x14691fbb45;CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:44;3;An account was logged off.;;172.20.21.32;0x146903262f;night-city-RDS03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:43;3;An account was logged off.;;172.20.21.32;0x1469111b54;FarEast-MCONT02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:42;3;An account was logged off.;;172.20.21.32;0x14690304ad;night-city-DC01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:41;3;An account was successfully logged on.;;172.20.21.32;0x14695c1e79;KHV-JIVS$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:40;3;An account was successfully logged on.;;172.20.21.32;0x14695bd8d6;night-city-CA01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:40;3;An account was logged off.;;172.20.21.32;0x1469106bb2;night-city-DNS02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:39;3;An account was successfully logged on.;;172.20.21.32;0x14695b86af;night-city-CONN03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:38;3;An account was logged off.;;172.20.21.32;0x1469058fba;night-city-CONN03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:38;3;An account was logged off.;;172.20.21.32;0x14691ba63e;night-city-CONN03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:38;3;An account was successfully logged on.;;172.20.21.32;0x14695b6e5b;night-city-RDS02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:36;3;An account was logged off.;;172.20.21.32;0x14690f04ad;night-city-KS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:36;3;An account was logged off.;;172.20.21.32;0x14690ef2a5;night-city-KS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:35;3;An account was logged off.;;172.20.21.32;0x146919d147;night-city-TM05$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:34;3;An account was logged off.;;172.20.21.32;0x14691697a4;night-city-SQL01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:33;3;An account was successfully logged on.;;172.20.21.32;0x14695a2864;night-city-TM05$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:30;3;An account was successfully logged on.;;172.20.21.32;0x1469595e7e;CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:28;3;An account was logged off.;;172.20.21.32;0x1468ffa465;night-city-SH03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:28;3;An account was successfully logged on.;;172.20.21.32;0x146958f29b;night-city-DC01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:26;;Process Terminated;;172.20.21.32;;SYSTEM;;c:\windows\system32\wermgr.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:17:26;0;Process Created;;172.20.21.32;0x3e7;SYSTEM;c:\windows\system32\svchost.exe;c:\windows\system32\wermgr.exe;"""C:\Windows\system32\wermgr.exe"" ""-outproc"" ""0"" ""1004"" ""21636"" ""18556"" ""25632"" ""0"" ""0"" ""0"" ""0"" ""0"" ""0"" ""0"" ""0"" ";acbf4c64cb91d3dc344dbab7ae9c0d9d;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:17:25;3;An account was successfully logged on.;;172.20.21.32;0x14695845e4;Arasaka;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:25;3;An account was logged off.;;172.20.21.32;0x14691b859b;night-city-MPC06$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:24;3;An account was logged off.;;172.20.21.32;0x14690cae61;night-city-MPC06$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:22;3;An account was logged off.;;172.20.21.32;0x1468efe972;night-city-CA01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:21;;File Created;;172.20.21.32;;SYSTEM;;c:\windows\system32\svchost.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:17:21;;Action started;;172.20.21.32;NT AUTHORITY\SYSTEM;SYSTEM;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:21;;Task started;;172.20.21.32;NT AUTHORITY\SYSTEM;vi2077;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:21;;Action completed;;172.20.21.32;NT AUTHORITY\SYSTEM;SYSTEM;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:21;;Task completed;;172.20.21.32;NT AUTHORITY\SYSTEM;vi2077;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:14;3;An account was successfully logged on.;;172.20.21.32;0x1469558c4a;night-city-RDS03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:14;3;An account was logged off.;;172.20.21.32;0x14690a4b2d;FarEast-CUS04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:13;3;An account was successfully logged on.;;172.20.21.32;0x1469556b18;night-city-SH03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:11;3;An account was successfully logged on.;;172.20.21.32;0x146954ff7f;night-city-KS01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:10;3;An account was successfully logged on.;;172.20.21.32;0x146954a585;night-city-MPC06$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:10;3;An account was successfully logged on.;;172.20.21.32;0x1469549c13;night-city-MPC06$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:09;3;An account was successfully logged on.;;172.20.21.32;0x146954613c;night-city-SH02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:09;3;An account was successfully logged on.;;172.20.21.32;0x1469544af0;night-city-MPC08$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:07;3;An account was successfully logged on.;;172.20.21.32;0x146953e20d;Russia-CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:07;3;An account was successfully logged on.;;172.20.21.32;0x146953dc6d;night-city-CA01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:04;3;An account was logged off.;;172.20.21.32;0x14691656a3;FarEast-MCONT02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:03;3;An account was logged off.;;172.20.21.32;0x1469104fb4;night-city-VADM02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:03;3;An account was logged off.;;172.20.21.32;0x1469048a00;night-city-VADM02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:01;3;An account was successfully logged on.;;172.20.21.32;0x146952a1a8;night-city-SH03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:17:01;3;An account was successfully logged on.;;172.20.21.32;0x1469529166;night-city-RDS01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:57;3;An account was logged off.;;172.20.21.32;0x14690c6494;Russia-CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:57;3;An account was logged off.;;172.20.21.32;0x146903dd08;Russia-CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:56;3;An account was logged off.;;172.20.21.32;0x146914454e;KHV-JIVS$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:55;3;An account was logged off.;;172.20.21.32;0x1468f79a72;KHV-JIVS$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:54;;Service entered the running state;;;;;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:44;;File Creation Time Changed;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell_ise.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:16:44;3;An account was logged off.;;172.20.21.32;0x1469117572;CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:43;3;An account was successfully logged on.;;172.20.21.32;0x14694e2535;night-city-TM05$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:41;3;An account was successfully logged on.;;172.20.21.32;0x14694dc4ef;KHV-JIVS$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:41;3;An account was logged off.;;172.20.21.32;0x14690f13ed;night-city-SQL02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:40;3;An account was successfully logged on.;;172.20.21.32;0x14694d9d98;night-city-SQL01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:40;3;An account was successfully logged on.;;172.20.21.32;0x14694d8c80;KHV-JIVS$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:39;3;An account was logged off.;;172.20.21.32;0x14690f9d8e;night-city-CA01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:39;;Process Terminated;;172.20.21.32;;SYSTEM;;c:\windows\system32\wbem\wmiprvse.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:16:39;;Process Terminated;;172.20.21.32;;SYSTEM;;c:\windows\system32\wbem\wmiprvse.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:16:38;3;An account was logged off.;;172.20.21.32;0x1468d8cf7e;night-city-RDCB02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:37;3;An account was logged off.;;172.20.21.32;0x14690cc586;night-city-RDS03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:37;3;An account was logged off.;;172.20.21.32;0x146901af18;night-city-SQL02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:37;3;An account was logged off.;;172.20.21.32;0x1468c7f878;FarEast-CUS04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:36;3;An account was successfully logged on.;;172.20.21.32;0x14694c9c10;night-city-CA01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:34;3;An account was successfully logged on.;;172.20.21.32;0x14694c3a25;Arasaka;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:34;3;An account was successfully logged on.;;172.20.21.32;0x14694beead;night-city-VADM02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:33;3;An account was logged off.;;172.20.21.32;0x14690896fb;Russia-CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:33;3;An account was logged off.;;172.20.21.32;0x1468c90a9c;night-city-MPC08$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:33;3;An account was logged off.;;172.20.21.32;0x146935a1ac;night-city-RDS03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:32;3;An account was logged off.;;172.20.21.32;0x146901d266;night-city-FINCRT$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:32;3;An account was logged off.;;172.20.21.32;0x146901d25c;night-city-FINCRT$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:29;3;An account was successfully logged on.;;172.20.21.32;0x14694b1c3d;CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:29;3;An account was successfully logged on.;;172.20.21.32;0x14694b1c44;CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:29;3;An account was successfully logged on.;;172.20.21.32;0x14694abc36;night-city-RDS03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:27;3;An account was successfully logged on.;;172.20.21.32;0x14694a7152;night-city-DC01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:27;3;An account was successfully logged on.;;172.20.21.32;0x14694a55cb;night-city-FINCRT$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:26;3;An account was logged off.;;172.20.21.32;0x1468fd8a08;night-city-RDCB01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:26;3;An account was logged off.;;172.20.21.32;0x1468fd87f9;night-city-RDCB02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:26;3;An account was logged off.;;172.20.21.32;0x1468f0e98c;night-city-KONT02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:25;3;An account was logged off.;;172.20.21.32;0x14690d0dbc;night-city-MPC06$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:25;3;An account was successfully logged on.;;172.20.21.32;0x146949f866;night-city-DNS02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:25;3;An account was successfully logged on.;;172.20.21.32;0x146949f14f;night-city-FINCRT$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:25;3;An account was successfully logged on.;;172.20.21.32;0x146949f150;night-city-FINCRT$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:23;3;An account was logged off.;;172.20.21.32;0x14690c8541;night-city-MPC08$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:22;3;An account was successfully logged on.;;172.20.21.32;0x14694925d2;night-city-SQL02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:21;3;An account was successfully logged on.;;172.20.21.32;0x1469491d53;KHV-JIVS$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:21;;File Created;;172.20.21.32;;SYSTEM;;c:\windows\system32\svchost.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:16:21;3;An account was successfully logged on.;;172.20.21.32;0x1469490a51;night-city-RDCB01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:21;3;An account was logged off.;;172.20.21.32;0x146904e361;night-city-RDS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:21;3;An account was logged off.;;172.20.21.32;0x14690a393f;night-city-RDS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:15;3;An account was logged off.;;172.20.21.32;0x1468e87a4b;night-city-SH02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:10;3;An account was successfully logged on.;;172.20.21.32;0x1469466d53;night-city-MPC06$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:09;3;An account was successfully logged on.;;172.20.21.32;0x14694634a2;night-city-MPC08$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:05;3;An account was logged off.;;172.20.21.32;0x1469043ed9;night-city-TM04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:04;3;An account was logged off.;;172.20.21.32;0x1468ebccee;FarEast-MCONT02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:04;3;An account was successfully logged on.;;172.20.21.32;0x146945125f;night-city-RDCB02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:16:04;3;An account was successfully logged on.;;172.20.21.32;0x14694511f1;night-city-TM04$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:59;3;An account was logged off.;;172.20.21.32;0x1468de1aec;night-city-RDCB02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:59;3;An account was logged off.;;172.20.21.32;0x14684b8ee8;night-city-RDCB02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:58;3;An account was logged off.;;172.20.21.32;0x1468f85fad;night-city-PTS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:56;3;An account was logged off.;;172.20.21.32;0x1468f7f9be;KHV-JIVS$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:55;3;An account was successfully logged on.;;172.20.21.32;0x146942e341;night-city-CONN03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:54;3;An account was logged off.;;172.20.21.32;0x146901d250;night-city-FINCRT$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:50;3;An account was successfully logged on.;;172.20.21.32;0x1469419bf8;night-city-PTS01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:49;3;An account was successfully logged on.;;172.20.21.32;0x1469415ca0;night-city-RDS01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:48;3;An account was logged off.;;172.20.21.32;0x1469002b5c;night-city-CONN03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:15:48;3;An account was successfully logged on.;;172.20.21.32;0x1469414194;night-city-KS01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
